Time,Views
2023-07-11 16:40:46,9669
2023-07-11 16:40:47,9669
2023-07-11 16:40:48,9669
2023-07-11 16:40:49,9669
2023-07-11 16:40:50,9669
2023-07-11 16:40:51,9669
2023-07-11 16:40:52,9669
2023-07-11 16:40:53,9669
2023-07-11 16:40:54,9669
2023-07-11 16:40:55,9669
2023-07-11 16:40:56,9669
2023-07-11 16:40:57,9669
2023-07-11 16:40:58,9669
2023-07-11 16:40:59,9669
2023-07-11 16:41:01,9669
2023-07-11 16:41:02,9669
2023-07-11 16:41:03,9669
2023-07-11 16:41:04,9669
2023-07-11 16:41:05,9669
2023-07-11 16:41:06,9669
2023-07-11 16:41:07,9669
2023-07-11 16:41:08,9669
2023-07-11 16:41:09,9669
2023-07-11 16:41:10,9669
2023-07-11 16:41:11,9669
2023-07-11 16:41:12,9669
2023-07-11 16:41:14,9669
2023-07-11 16:41:15,9669
2023-07-11 16:41:16,9669
2023-07-11 16:41:18,9669
2023-07-11 16:41:19,9669
2023-07-11 16:41:20,9669
2023-07-11 16:41:22,9669
2023-07-11 16:41:23,9669
2023-07-11 16:41:24,9669
2023-07-11 16:41:25,9669
2023-07-11 16:41:27,9669
2023-07-11 16:41:28,9669
2023-07-11 16:41:29,9669
2023-07-11 16:41:31,9669
2023-07-11 16:41:32,9669
2023-07-11 16:41:34,9669
2023-07-11 16:41:35,9669
2023-07-11 16:41:36,9669
2023-07-11 16:41:38,9669
2023-07-11 16:41:39,9669
2023-07-11 16:41:40,9669
2023-07-11 16:41:41,9669
2023-07-11 16:41:43,9669
2023-07-11 16:41:44,9669
2023-07-11 16:41:45,9669
2023-07-11 16:41:47,9669
2023-07-11 16:41:48,9669
2023-07-11 16:41:49,9669
2023-07-11 16:41:51,9669
2023-07-11 16:41:52,9669
2023-07-11 16:41:53,9669
2023-07-11 16:41:55,9669
2023-07-11 16:41:56,9669
2023-07-11 16:41:57,9669
2023-07-11 16:41:59,9669
2023-07-11 16:42:00,9669
2023-07-11 16:42:01,9669
2023-07-11 16:42:03,9669
2023-07-11 16:42:04,9669
2023-07-11 16:42:05,9669
2023-07-11 16:42:06,9669
2023-07-11 16:42:08,9669
2023-07-11 16:42:09,9669
2023-07-11 16:42:10,9669
2023-07-11 16:42:12,9669
2023-07-11 16:42:13,9669
2023-07-11 16:42:14,9669
2023-07-11 16:42:16,9669
2023-07-11 16:42:17,9669
2023-07-11 16:42:18,9669
2023-07-11 16:42:20,9669
2023-07-11 16:42:21,9669
2023-07-11 16:42:22,9669
2023-07-11 16:42:23,9674
2023-07-11 16:42:25,9674
2023-07-11 16:42:26,9674
2023-07-11 16:42:27,9674
2023-07-11 16:42:29,9674
2023-07-11 16:42:30,9674
2023-07-11 16:42:31,9674
2023-07-11 16:42:33,9674
2023-07-11 16:42:34,9674
2023-07-11 16:42:35,9674
2023-07-11 16:42:36,9674
2023-07-11 16:42:38,9674
2023-07-11 16:42:39,9674
2023-07-11 16:42:40,9674
2023-07-11 16:42:42,9674
2023-07-11 16:42:43,9674
2023-07-11 16:42:44,9674
2023-07-11 16:42:45,9674
2023-07-11 16:42:47,9674
2023-07-11 16:42:48,9674
2023-07-11 16:42:49,9674
2023-07-11 16:42:50,9674
2023-07-11 16:42:51,9674
2023-07-11 16:42:52,9674
2023-07-11 16:42:53,9674
2023-07-11 16:42:54,9674
2023-07-11 16:42:56,9674
2023-07-11 16:42:57,9674
2023-07-11 16:42:58,9674
2023-07-11 16:42:59,9674
2023-07-11 16:43:00,9674
2023-07-11 16:43:01,9674
2023-07-11 16:43:02,9674
2023-07-11 16:43:03,9674
2023-07-11 16:43:05,9674
2023-07-11 16:43:06,9674
2023-07-11 16:43:07,9674
2023-07-11 16:43:08,9674
2023-07-11 16:43:09,9674
2023-07-11 16:43:10,9674
2023-07-11 16:43:11,9674
2023-07-11 16:43:13,9674
2023-07-11 16:43:14,9674
2023-07-11 16:43:15,9674
2023-07-11 16:43:16,9674
2023-07-11 16:43:17,9674
2023-07-11 16:43:18,9674
2023-07-11 16:43:19,9674
2023-07-11 16:43:20,9674
2023-07-11 16:43:22,9674
2023-07-11 16:43:23,9674
2023-07-11 16:43:24,9674
2023-07-11 16:43:25,9674
2023-07-11 16:43:26,9674
2023-07-11 16:43:27,9674
2023-07-11 16:43:28,9674
2023-07-11 16:43:29,9674
2023-07-11 16:43:30,9674
2023-07-11 16:43:32,9674
2023-07-11 16:43:33,9674
2023-07-11 16:43:34,9674
2023-07-11 16:43:35,9674
2023-07-11 16:43:36,9674
2023-07-11 16:43:37,9674
2023-07-11 16:43:38,9674
2023-07-11 16:43:39,9679
2023-07-11 16:43:41,9679
2023-07-11 16:43:42,9679
2023-07-11 16:43:43,9679
2023-07-11 16:43:44,9679
2023-07-11 16:43:45,9679
2023-07-11 16:43:46,9679
2023-07-11 16:43:48,9679
2023-07-11 16:43:49,9679
2023-07-11 16:43:50,9679
2023-07-11 16:43:51,9679
2023-07-11 16:43:52,9679
2023-07-11 16:43:53,9679
2023-07-11 16:43:54,9679
2023-07-11 16:43:55,9679
2023-07-11 16:43:57,9679
2023-07-11 16:43:58,9679
2023-07-11 16:43:59,9679
2023-07-11 16:44:00,9679
2023-07-11 16:44:01,9679
2023-07-11 16:44:02,9679
2023-07-11 16:44:03,9679
2023-07-11 16:44:04,9679
2023-07-11 16:44:05,9679
2023-07-11 16:44:07,9679
2023-07-11 16:44:08,9679
2023-07-11 16:44:10,9679
2023-07-11 16:44:11,9679
2023-07-11 16:44:12,9679
2023-07-11 16:44:13,9679
2023-07-11 16:44:14,9679
2023-07-11 16:44:15,9679
2023-07-11 16:44:17,9679
2023-07-11 16:44:18,9679
2023-07-11 16:44:19,9679
2023-07-11 16:44:20,9679
2023-07-11 16:44:21,9679
2023-07-11 16:44:22,9679
2023-07-11 16:44:23,9679
2023-07-11 16:44:24,9679
2023-07-11 16:44:26,9679
2023-07-11 16:44:27,9679
2023-07-11 16:44:28,9679
2023-07-11 16:44:29,9679
2023-07-11 16:44:30,9679
2023-07-11 16:44:31,9679
2023-07-11 16:44:32,9679
2023-07-11 16:44:34,9679
2023-07-11 16:44:35,9679
2023-07-11 16:44:36,9679
2023-07-11 16:44:37,9679
2023-07-11 16:44:38,9679
2023-07-11 16:44:39,9679
2023-07-11 16:44:40,9679
2023-07-11 16:44:41,9679
2023-07-11 16:44:42,9679
2023-07-11 16:44:43,9679
2023-07-11 16:44:45,9679
2023-07-11 16:44:46,9679
2023-07-11 16:44:47,9679
2023-07-11 16:44:48,9679
2023-07-11 16:44:49,9679
2023-07-11 16:44:50,9679
2023-07-11 16:44:52,9679
2023-07-11 16:44:53,9679
2023-07-11 16:44:54,9679
2023-07-11 16:44:55,9679
2023-07-11 16:44:56,9679
2023-07-11 16:44:57,9679
2023-07-11 16:44:58,9679
2023-07-11 16:45:00,9679
2023-07-11 16:45:01,9684
2023-07-11 16:45:02,9684
2023-07-11 16:45:03,9684
2023-07-11 16:45:04,9684
2023-07-11 16:45:05,9684
2023-07-11 16:45:06,9684
2023-07-11 16:45:07,9684
2023-07-11 16:45:08,9684
2023-07-11 16:45:09,9684
2023-07-11 16:45:11,9684
2023-07-11 16:45:12,9684
2023-07-11 16:45:13,9684
2023-07-11 16:45:14,9684
2023-07-11 16:45:15,9684
2023-07-11 16:45:16,9684
2023-07-11 16:45:17,9684
2023-07-11 16:45:18,9684
2023-07-11 16:45:20,9684
2023-07-11 16:45:21,9684
2023-07-11 16:45:22,9684
2023-07-11 16:45:23,9684
2023-07-11 16:45:24,9684
2023-07-11 16:45:25,9684
2023-07-11 16:45:26,9684
2023-07-11 16:45:27,9684
2023-07-11 16:45:28,9684
2023-07-11 16:45:29,9684
2023-07-11 16:45:31,9684
2023-07-11 16:45:32,9684
2023-07-11 16:45:33,9684
2023-07-11 16:45:34,9684
2023-07-11 16:45:35,9684
2023-07-11 16:45:36,9684
2023-07-11 16:45:37,9684
2023-07-11 16:45:38,9684
2023-07-11 16:45:39,9684
2023-07-11 16:45:41,9684
2023-07-11 16:45:42,9684
2023-07-11 16:45:43,9684
2023-07-11 16:45:44,9684
2023-07-11 16:45:45,9684
2023-07-11 16:45:46,9684
2023-07-11 16:45:47,9684
2023-07-11 16:45:48,9684
2023-07-11 16:45:49,9684
2023-07-11 16:45:50,9684
2023-07-11 16:45:52,9684
2023-07-11 16:45:53,9684
2023-07-11 16:45:54,9684
2023-07-11 16:45:55,9684
2023-07-11 16:45:56,9684
2023-07-11 16:45:57,9684
2023-07-11 16:45:58,9684
2023-07-11 16:45:59,9684
2023-07-11 16:46:01,9684
2023-07-11 16:46:02,9684
2023-07-11 16:46:03,9684
2023-07-11 16:46:04,9684
2023-07-11 16:46:06,9684
2023-07-11 16:46:07,9684
2023-07-11 16:46:08,9684
2023-07-11 16:46:09,9684
2023-07-11 16:46:10,9684
2023-07-11 16:46:11,9684
2023-07-11 16:46:13,9684
2023-07-11 16:46:14,9684
2023-07-11 16:46:15,9684
2023-07-11 16:46:16,9684
2023-07-11 16:46:17,9684
2023-07-11 16:46:18,9684
2023-07-11 16:46:19,9684
2023-07-11 16:46:20,9684
2023-07-11 16:46:21,9684
2023-07-11 16:46:23,9684
2023-07-11 16:46:24,9684
2023-07-11 16:46:25,9684
2023-07-11 16:46:26,9684
2023-07-11 16:46:27,9684
2023-07-11 16:46:28,9684
2023-07-11 16:46:29,9684
2023-07-11 16:46:30,9684
2023-07-11 16:46:32,9684
2023-07-11 16:46:33,9684
2023-07-11 16:46:34,9684
2023-07-11 16:46:35,9684
2023-07-11 16:46:36,9684
2023-07-11 16:46:37,9684
2023-07-11 16:46:38,9684
2023-07-11 16:46:39,9684
2023-07-11 16:46:41,9684
2023-07-11 16:46:42,9684
2023-07-11 16:46:43,9684
2023-07-11 16:46:44,9684
2023-07-11 16:46:45,9684
2023-07-11 16:46:46,9684
2023-07-11 16:46:47,9684
2023-07-11 16:46:48,9684
2023-07-11 16:46:49,9684
2023-07-11 16:46:51,9684
2023-07-11 16:46:52,9684
2023-07-11 16:46:53,9684
2023-07-11 16:46:54,9684
2023-07-11 16:46:55,9684
2023-07-11 16:46:57,9684
2023-07-11 16:46:58,9684
2023-07-11 16:46:59,9684
2023-07-11 16:47:00,9684
2023-07-11 16:47:01,9684
2023-07-11 16:47:02,9684
2023-07-11 16:47:03,9684
2023-07-11 16:47:05,9684
2023-07-11 16:47:06,9684
2023-07-11 16:47:07,9684
2023-07-11 16:47:08,9691
2023-07-11 16:47:09,9691
2023-07-11 16:47:10,9691
2023-07-11 16:47:11,9691
2023-07-11 16:47:12,9691
2023-07-11 16:47:14,9691
2023-07-11 16:47:15,9691
2023-07-11 16:47:16,9691
2023-07-11 16:47:17,9691
2023-07-11 16:47:18,9691
2023-07-11 16:47:19,9691
2023-07-11 16:47:20,9691
2023-07-11 16:47:21,9691
2023-07-11 16:47:22,9691
2023-07-11 16:47:24,9691
2023-07-11 16:47:25,9691
2023-07-11 16:47:26,9691
2023-07-11 16:47:27,9691
2023-07-11 16:47:28,9691
2023-07-11 16:47:29,9691
2023-07-11 16:47:30,9691
2023-07-11 16:47:31,9691
2023-07-11 16:47:32,9691
2023-07-11 16:47:34,9691
2023-07-11 16:47:35,9691
2023-07-11 16:47:36,9691
2023-07-11 16:47:37,9691
2023-07-11 16:47:38,9691
2023-07-11 16:47:39,9691
2023-07-11 16:47:40,9691
2023-07-11 16:47:42,9691
2023-07-11 16:47:43,9691
2023-07-11 16:47:44,9691
2023-07-11 16:47:45,9691
2023-07-11 16:47:46,9691
2023-07-11 16:47:47,9691
2023-07-11 16:47:48,9691
2023-07-11 16:47:49,9691
2023-07-11 16:47:50,9691
2023-07-11 16:47:51,9691
2023-07-11 16:47:53,9691
2023-07-11 16:47:54,9691
2023-07-11 16:47:55,9691
2023-07-11 16:47:56,9691
2023-07-11 16:47:57,9691
2023-07-11 16:47:58,9691
2023-07-11 16:48:00,9691
2023-07-11 16:48:01,9691
2023-07-11 16:48:02,9691
2023-07-11 16:48:03,9691
2023-07-11 16:48:04,9691
2023-07-11 16:48:05,9691
2023-07-11 16:48:06,9691
2023-07-11 16:48:08,9691
2023-07-11 16:48:09,9691
2023-07-11 16:48:10,9691
2023-07-11 16:48:11,9691
2023-07-11 16:48:12,9691
2023-07-11 16:48:13,9691
2023-07-11 16:48:14,9691
2023-07-11 16:48:15,9691
2023-07-11 16:48:17,9691
2023-07-11 16:48:18,9691
2023-07-11 16:48:19,9691
2023-07-11 16:48:20,9691
2023-07-11 16:48:21,9691
2023-07-11 16:48:22,9691
2023-07-11 16:48:23,9691
2023-07-11 16:48:24,9691
2023-07-11 16:48:25,9691
2023-07-11 16:48:27,9691
2023-07-11 16:48:28,9691
2023-07-11 16:48:29,9691
2023-07-11 16:48:30,9691
2023-07-11 16:48:31,9691
2023-07-11 16:48:32,9691
2023-07-11 16:48:34,9691
2023-07-11 16:48:35,9696
2023-07-11 16:48:36,9696
2023-07-11 16:48:37,9696
2023-07-11 16:48:38,9696
2023-07-11 16:48:39,9696
2023-07-11 16:48:40,9696
2023-07-11 16:48:41,9696
2023-07-11 16:48:43,9696
2023-07-11 16:48:44,9696
2023-07-11 16:48:45,9696
2023-07-11 16:48:46,9696
2023-07-11 16:48:47,9696
2023-07-11 16:48:48,9696
2023-07-11 16:48:49,9696
2023-07-11 16:48:50,9696
2023-07-11 16:48:52,9696
2023-07-11 16:48:53,9696
2023-07-11 16:48:54,9696
2023-07-11 16:48:55,9696
2023-07-11 16:48:56,9696
2023-07-11 16:48:57,9696
2023-07-11 16:48:58,9696
2023-07-11 16:48:59,9696
2023-07-11 16:49:01,9696
2023-07-11 16:49:02,9696
2023-07-11 16:49:03,9696
2023-07-11 16:49:04,9696
2023-07-11 16:49:05,9696
2023-07-11 16:49:06,9696
2023-07-11 16:49:07,9696
2023-07-11 16:49:08,9696
2023-07-11 16:49:09,9696
2023-07-11 16:49:10,9696
2023-07-11 16:49:11,9696
2023-07-11 16:49:12,9696
2023-07-11 16:49:13,9696
2023-07-11 16:49:14,9696
2023-07-11 16:49:15,9696
2023-07-11 16:49:16,9696
2023-07-11 16:49:17,9696
2023-07-11 16:49:18,9696
2023-07-11 16:49:19,9696
2023-07-11 16:49:20,9696
2023-07-11 16:49:21,9696
2023-07-11 16:49:22,9696
2023-07-11 16:49:23,9696
2023-07-11 16:49:24,9696
2023-07-11 16:49:25,9696
2023-07-11 16:49:26,9696
2023-07-11 16:49:27,9696
2023-07-11 16:49:28,9696
2023-07-11 16:49:29,9696
2023-07-11 16:49:30,9696
2023-07-11 16:49:31,9696
2023-07-11 16:49:32,9696
2023-07-11 16:49:33,9696
2023-07-11 16:49:34,9696
2023-07-11 16:49:35,9696
2023-07-11 16:49:36,9696
2023-07-11 16:49:37,9696
2023-07-11 16:49:38,9696
2023-07-11 16:49:39,9696
2023-07-11 16:49:40,9696
2023-07-11 16:49:41,9696
2023-07-11 16:49:42,9696
2023-07-11 16:49:43,9696
2023-07-11 16:49:44,9696
2023-07-11 16:49:46,9696
2023-07-11 16:49:47,9696
2023-07-11 16:49:48,9696
2023-07-11 16:49:49,9696
2023-07-11 16:49:50,9696
2023-07-11 16:49:51,9696
2023-07-11 16:49:52,9696
2023-07-11 16:49:53,9696
2023-07-11 16:49:54,9696
2023-07-11 16:49:55,9696
2023-07-11 16:49:56,9696
2023-07-11 16:49:57,9696
2023-07-11 16:49:58,9696
2023-07-11 16:50:00,9696
2023-07-11 16:50:01,9696
2023-07-11 16:50:02,9696
2023-07-11 16:50:04,9696
2023-07-11 16:50:05,9696
2023-07-11 16:50:06,9696
2023-07-11 16:50:08,9696
2023-07-11 16:50:09,9696
2023-07-11 16:50:10,9696
2023-07-11 16:50:12,9696
2023-07-11 16:50:13,9696
2023-07-11 16:50:14,9696
2023-07-11 16:50:16,9702
2023-07-11 16:50:17,9702
2023-07-11 16:50:18,9702
2023-07-11 16:50:20,9702
2023-07-11 16:50:21,9702
2023-07-11 16:50:22,9702
2023-07-11 16:50:24,9702
2023-07-11 16:50:25,9702
2023-07-11 16:50:26,9702
2023-07-11 16:50:28,9702
2023-07-11 16:50:29,9702
2023-07-11 16:50:30,9702
2023-07-11 16:50:31,9702
2023-07-11 16:50:33,9702
2023-07-11 16:50:34,9702
2023-07-11 16:50:35,9702
2023-07-11 16:50:37,9702
2023-07-11 16:50:38,9702
2023-07-11 16:50:39,9702
2023-07-11 16:50:40,9702
2023-07-11 16:50:42,9702
2023-07-11 16:50:43,9702
2023-07-11 16:50:45,9702
2023-07-11 16:50:46,9702
2023-07-11 16:50:47,9702
2023-07-11 16:50:48,9702
2023-07-11 16:50:50,9702
2023-07-11 16:50:51,9702
2023-07-11 16:50:52,9702
2023-07-11 16:50:54,9702
2023-07-11 16:50:55,9702
2023-07-11 16:50:56,9702
2023-07-11 16:50:58,9702
2023-07-11 16:50:59,9702
2023-07-11 16:51:00,9702
2023-07-11 16:51:02,9702
2023-07-11 16:51:03,9702
2023-07-11 16:51:04,9702
2023-07-11 16:51:06,9702
2023-07-11 16:51:07,9702
2023-07-11 16:51:08,9702
2023-07-11 16:51:10,9702
2023-07-11 16:51:11,9702
2023-07-11 16:51:12,9702
2023-07-11 16:51:14,9702
2023-07-11 16:51:15,9702
2023-07-11 16:51:16,9702
2023-07-11 16:51:17,9702
2023-07-11 16:51:19,9702
2023-07-11 16:51:20,9702
2023-07-11 16:51:21,9702
2023-07-11 16:51:23,9702
2023-07-11 16:51:24,9702
2023-07-11 16:51:25,9702
2023-07-11 16:51:27,9702
2023-07-11 16:51:28,9702
2023-07-11 16:51:29,9702
2023-07-11 16:51:30,9702
2023-07-11 16:51:32,9702
2023-07-11 16:51:33,9702
2023-07-11 16:51:34,9702
2023-07-11 16:51:36,9702
2023-07-11 16:51:37,9702
2023-07-11 16:51:38,9702
2023-07-11 16:51:40,9705
2023-07-11 16:51:41,9705
2023-07-11 16:51:43,9705
2023-07-11 16:51:44,9705
2023-07-11 16:51:45,9705
2023-07-11 16:51:47,9705
2023-07-11 16:51:48,9705
2023-07-11 16:51:49,9705
2023-07-11 16:51:50,9705
2023-07-11 16:51:52,9705
2023-07-11 16:51:53,9705
2023-07-11 16:51:55,9705
2023-07-11 16:51:56,9705
2023-07-11 16:51:57,9705
2023-07-11 16:51:59,9705
2023-07-11 16:52:00,9705
2023-07-11 16:52:01,9705
2023-07-11 16:52:03,9705
2023-07-11 16:52:04,9705
2023-07-11 16:52:05,9705
2023-07-11 16:52:07,9705
2023-07-11 16:52:08,9705
2023-07-11 16:52:09,9705
2023-07-11 16:52:11,9705
2023-07-11 16:52:12,9705
2023-07-11 16:52:13,9705
2023-07-11 16:52:15,9705
2023-07-11 16:52:16,9705
2023-07-11 16:52:17,9705
2023-07-11 16:52:19,9705
2023-07-11 16:52:20,9705
2023-07-11 16:52:21,9705
2023-07-11 16:52:22,9705
2023-07-11 16:52:24,9705
2023-07-11 16:52:25,9705
2023-07-11 16:52:26,9705
2023-07-11 16:52:28,9705
2023-07-11 16:52:29,9705
2023-07-11 16:52:30,9705
2023-07-11 16:52:31,9705
2023-07-11 16:52:33,9705
2023-07-11 16:52:34,9705
2023-07-11 16:52:35,9705
2023-07-11 16:52:37,9705
2023-07-11 16:52:38,9705
2023-07-11 16:52:39,9705
2023-07-11 16:52:41,9705
2023-07-11 16:52:42,9705
2023-07-11 16:52:43,9705
2023-07-11 16:52:44,9705
2023-07-11 16:52:46,9705
2023-07-11 16:52:47,9705
2023-07-11 16:52:48,9705
2023-07-11 16:52:50,9705
2023-07-11 16:52:51,9705
2023-07-11 16:52:52,9705
2023-07-11 16:52:54,9705
2023-07-11 16:52:55,9705
2023-07-11 16:52:56,9705
2023-07-11 16:52:58,9705
2023-07-11 16:52:59,9705
2023-07-11 16:53:00,9705
2023-07-11 16:53:02,9705
2023-07-11 16:53:03,9705
2023-07-11 16:53:04,9705
2023-07-11 16:53:05,9705
2023-07-11 16:53:06,9705
2023-07-11 16:53:08,9705
2023-07-11 16:53:09,9705
2023-07-11 16:53:10,9705
2023-07-11 16:53:11,9705
2023-07-11 16:53:12,9707
2023-07-11 16:53:14,9707
2023-07-11 16:53:15,9707
2023-07-11 16:53:16,9707
2023-07-11 16:53:17,9707
2023-07-11 16:53:19,9707
2023-07-11 16:53:20,9707
2023-07-11 16:53:21,9707
2023-07-11 16:53:22,9707
2023-07-11 16:53:24,9707
2023-07-11 16:53:25,9707
2023-07-11 16:53:26,9707
2023-07-11 16:53:27,9707
2023-07-11 16:53:28,9707
2023-07-11 16:53:29,9707
2023-07-11 16:53:31,9707
2023-07-11 16:53:32,9707
2023-07-11 16:53:33,9707
2023-07-11 16:53:34,9707
2023-07-11 16:53:36,9707
2023-07-11 16:53:37,9707
2023-07-11 16:53:38,9707
2023-07-11 16:53:39,9707
2023-07-11 16:53:40,9707
2023-07-11 16:53:42,9707
2023-07-11 16:53:43,9707
2023-07-11 16:53:44,9707
2023-07-11 16:53:45,9707
2023-07-11 16:53:47,9707
2023-07-11 16:53:48,9707
2023-07-11 16:53:49,9707
2023-07-11 16:53:50,9707
2023-07-11 16:53:51,9707
2023-07-11 16:53:53,9707
2023-07-11 16:53:54,9707
2023-07-11 16:53:55,9707
2023-07-11 16:53:56,9707
2023-07-11 16:53:58,9707
2023-07-11 16:53:59,9707
2023-07-11 16:54:00,9707
2023-07-11 16:54:01,9707
2023-07-11 16:54:02,9707
2023-07-11 16:54:04,9707
2023-07-11 16:54:05,9707
2023-07-11 16:54:06,9707
2023-07-11 16:54:07,9707
2023-07-11 16:54:10,9707
2023-07-11 16:54:11,9707
2023-07-11 16:54:12,9707
2023-07-11 16:54:13,9707
2023-07-11 16:54:14,9707
2023-07-11 16:54:16,9707
2023-07-11 16:54:17,9707
2023-07-11 16:54:18,9707
2023-07-11 16:54:19,9707
2023-07-11 16:54:20,9707
2023-07-11 16:54:22,9707
2023-07-11 16:54:23,9707
2023-07-11 16:54:24,9707
2023-07-11 16:54:25,9707
2023-07-11 16:54:27,9707
2023-07-11 16:54:28,9707
2023-07-11 16:54:29,9707
2023-07-11 16:54:30,9711
2023-07-11 16:54:32,9711
2023-07-11 16:54:33,9711
2023-07-11 16:54:34,9711
2023-07-11 16:54:35,9711
2023-07-11 16:54:36,9711
2023-07-11 16:54:37,9711
2023-07-11 16:54:39,9711
2023-07-11 16:54:40,9711
2023-07-11 16:54:41,9711
2023-07-11 16:54:42,9711
2023-07-11 16:54:44,9711
2023-07-11 16:54:45,9711
2023-07-11 16:54:46,9711
2023-07-11 16:54:47,9711
2023-07-11 16:54:49,9711
2023-07-11 16:54:50,9711
2023-07-11 16:54:51,9711
2023-07-11 16:54:52,9711
2023-07-11 16:54:54,9711
2023-07-11 16:54:55,9711
2023-07-11 16:54:56,9711
2023-07-11 16:54:57,9711
2023-07-11 16:54:58,9711
2023-07-11 16:54:59,9711
2023-07-11 16:55:00,9711
2023-07-11 16:55:02,9711
2023-07-11 16:55:03,9711
2023-07-11 16:55:04,9711
2023-07-11 16:55:05,9711
2023-07-11 16:55:06,9711
2023-07-11 16:55:07,9711
2023-07-11 16:55:08,9711
2023-07-11 16:55:09,9711
2023-07-11 16:55:11,9711
2023-07-11 16:55:12,9711
2023-07-11 16:55:13,9711
2023-07-11 16:55:14,9711
2023-07-11 16:55:15,9711
2023-07-11 16:55:16,9711
2023-07-11 16:55:17,9711
2023-07-11 16:55:18,9711
2023-07-11 16:55:19,9711
2023-07-11 16:55:21,9711
2023-07-11 16:55:22,9711
2023-07-11 16:55:23,9711
2023-07-11 16:55:24,9711
2023-07-11 16:55:25,9711
2023-07-11 16:55:26,9711
2023-07-11 16:55:27,9711
2023-07-11 16:55:29,9711
2023-07-11 16:55:30,9711
2023-07-11 16:55:31,9711
2023-07-11 16:55:32,9711
2023-07-11 16:55:33,9711
2023-07-11 16:55:34,9711
2023-07-11 16:55:35,9711
2023-07-11 16:55:36,9711
2023-07-11 16:55:38,9711
2023-07-11 16:55:39,9711
2023-07-11 16:55:40,9711
2023-07-11 16:55:41,9711
2023-07-11 16:55:42,9711
2023-07-11 16:55:43,9711
2023-07-11 16:55:44,9711
2023-07-11 16:55:46,9711
2023-07-11 16:55:47,9711
2023-07-11 16:55:48,9711
2023-07-11 16:55:49,9711
2023-07-11 16:55:50,9711
2023-07-11 16:55:51,9711
2023-07-11 16:55:53,9711
2023-07-11 16:55:54,9722
2023-07-11 16:55:55,9722
2023-07-11 16:55:56,9722
2023-07-11 16:55:57,9722
2023-07-11 16:55:58,9722
2023-07-11 16:55:59,9722
2023-07-11 16:56:00,9722
2023-07-11 16:56:02,9722
2023-07-11 16:56:03,9722
2023-07-11 16:56:04,9722
2023-07-11 16:56:05,9722
2023-07-11 16:56:06,9722
2023-07-11 16:56:07,9722
2023-07-11 16:56:09,9722
2023-07-11 16:56:10,9722
2023-07-11 16:56:11,9722
2023-07-11 16:56:12,9722
2023-07-11 16:56:13,9722
2023-07-11 16:56:14,9722
2023-07-11 16:56:15,9722
2023-07-11 16:56:16,9722
2023-07-11 16:56:17,9722
2023-07-11 16:56:19,9722
2023-07-11 16:56:20,9722
2023-07-11 16:56:21,9722
2023-07-11 16:56:22,9722
2023-07-11 16:56:23,9722
2023-07-11 16:56:24,9722
2023-07-11 16:56:25,9722
2023-07-11 16:56:27,9722
2023-07-11 16:56:28,9722
2023-07-11 16:56:30,9722
2023-07-11 16:56:31,9722
2023-07-11 16:56:32,9722
2023-07-11 16:56:34,9722
2023-07-11 16:56:35,9722
2023-07-11 16:56:36,9722
2023-07-11 16:56:38,9722
2023-07-11 16:56:39,9722
2023-07-11 16:56:40,9722
2023-07-11 16:56:42,9722
2023-07-11 16:56:43,9722
2023-07-11 16:56:44,9722
2023-07-11 16:56:45,9722
2023-07-11 16:56:47,9722
2023-07-11 16:56:48,9722
2023-07-11 16:56:49,9722
2023-07-11 16:56:51,9722
2023-07-11 16:56:52,9722
2023-07-11 16:56:53,9722
2023-07-11 16:56:54,9722
2023-07-11 16:56:56,9722
2023-07-11 16:56:57,9722
2023-07-11 16:56:58,9722
2023-07-11 16:57:00,9722
2023-07-11 16:57:01,9722
2023-07-11 16:57:02,9722
2023-07-11 16:57:04,9722
2023-07-11 16:57:05,9722
2023-07-11 16:57:06,9722
2023-07-11 16:57:07,9722
2023-07-11 16:57:09,9722
2023-07-11 16:57:10,9722
2023-07-11 16:57:11,9722
2023-07-11 16:57:13,9729
2023-07-11 16:57:14,9729
2023-07-11 16:57:15,9729
2023-07-11 16:57:16,9729
2023-07-11 16:57:18,9729
2023-07-11 16:57:19,9729
2023-07-11 16:57:20,9729
2023-07-11 16:57:22,9729
2023-07-11 16:57:23,9729
2023-07-11 16:57:24,9729
2023-07-11 16:57:26,9729
2023-07-11 16:57:27,9729
2023-07-11 16:57:28,9729
2023-07-11 16:57:29,9729
2023-07-11 16:57:31,9729
2023-07-11 16:57:32,9729
2023-07-11 16:57:33,9729
2023-07-11 16:57:35,9729
2023-07-11 16:57:36,9729
2023-07-11 16:57:37,9729
2023-07-11 16:57:39,9729
2023-07-11 16:57:40,9729
2023-07-11 16:57:41,9729
2023-07-11 16:57:43,9729
2023-07-11 16:57:44,9729
2023-07-11 16:57:45,9729
2023-07-11 16:57:47,9729
2023-07-11 16:57:48,9729
2023-07-11 16:57:49,9729
2023-07-11 16:57:51,9729
2023-07-11 16:57:52,9729
2023-07-11 16:57:53,9729
2023-07-11 16:57:55,9729
2023-07-11 16:57:56,9729
2023-07-11 16:57:57,9729
2023-07-11 16:57:59,9729
2023-07-11 16:58:00,9729
2023-07-11 16:58:01,9729
2023-07-11 16:58:02,9729
2023-07-11 16:58:04,9729
2023-07-11 16:58:05,9729
2023-07-11 16:58:06,9729
2023-07-11 16:58:07,9729
